卫宁健康,6
美邦服饰,6
精准信息,5
合纵科技,5
达实智能,5
数字政通,5
中锐股份,5
美亚柏科,5
银之杰,5
科大国创,5
东旭蓝天,5
久其软件,5
省广集团,5
众信旅游,5
石基信息,5
思特奇,5
东华软件,4
证通电子,4
荣科科技,4
芒果超媒,4
ST金运,4
新元科技,4
东方通,4
安居宝,4
ST京蓝,4
新国都,4
中科信息,4
天玑科技,4
天舟文化,4
中科金财,4
二三四五,4
利欧股份,4
鸿博股份,4
爱施德,4
亚联发展,4
易联众,4
晨鸣纸业,4
四方精创,4
润建股份,4
华媒控股,4
新开普,4
榕基软件,4
今天国际,3
ST光一,3
ST华英,3
ST恒久,3
ST摩登,3
华大基因,3
万马股份,3
东港股份,3
中电兴发,3
中科创达,3
常山北明,3
优博讯,3
信息发展,3
先河环保,3
先进数通,3
博思软件,3
双星新材,3
卓翼科技,3
华峰超纤,3
ST中嘉,3
和仁科技,3
北信源,3
天源迪科,3
汉得信息,3
高鸿股份,3
恒宝股份,3
广电运通,3
奥拓电子,3
安诺其,3
润和软件,3
朗新科技,3
杭州高新,3
梦网科技,3
德生科技,3
海峡创新,3
深科技,3
神州信息,3
神州数码,3
神州泰岳,3
视觉中国,3
银江技术,3
顺丰控股,3
飞天诚信,3
海能达,3
创业慧康,2
宣亚国际,2
正元智慧,2
高伟达,2
传化智联,2
浩云科技,2
乐心医疗,2
惠程科技,2
依米康,2
思创医惠,2
汉威科技,2
劲嘉股份,2
四维图新,2
仁东控股,2
华宇软件,2
汤姆猫,2
法本信息,2
旋极信息,2
数码视讯,2
青岛中程,2
ST御银,2
瑞康医药,2
长荣股份,2
ST顺利,2
天喻信息,2
广和通,2
ST蓝盾,2
久远银海,2
天阳科技,2
中元股份,2
吉大正元,2
科蓝软件,2
万达信息,2
彩讯股份,2
美盈森,2
海联金汇,2
ST爱迪,2
赢时胜,2
超图软件,2
辉煌科技,2
ST文化,2
远光软件,2
ST红相,2
金冠股份,2
科创信息,1
电科网安,1
百邦科技,1
汇金科技,1
永福股份,1
ST美盛,1
智度股份,1
宇信科技,1
任子行,1
紫光国微,1
美年健康,1
普联软件,1
爱康科技,1
中装建设,1
创业黑马,1
中青宝,1
五洋停车,1
中南建设,1
茂硕电源,1
京北方,1
ST紫鑫,1
国民技术,1
天亿马,1
北京君正,1
金财互联,1
数字认证,1
吉宏股份,1
软通动力,1
实益达,1
普路通,1
